GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JAXBDeseliarization,com.jaxb.exceptions,ParseException,0,4,0,0,0,1,0,1,0,1
JAXBDeseliarization,com.jaxb.POJOs,Cabecera,125,113,26,14,0,6,20,15,2,13
JAXBDeseliarization,com.jaxb.POJOs,RespuestaLinea,103,92,21,11,0,5,17,12,2,11
JAXBDeseliarization,com.jaxb.POJOs,IDDeclarante,65,61,14,8,0,3,12,8,2,7
JAXBDeseliarization,com.jaxb.POJOs,RespuestaDeclaracion,199,56,40,6,2,4,28,10,6,9
JAXBDeseliarization,com.jaxb.POJOs,Header,30,3,6,0,0,1,7,1,4,1
JAXBDeseliarization,com.jaxb.POJOs,DatosPresentacion,126,0,22,0,3,0,20,0,9,0
JAXBDeseliarization,com.jaxb.POJOs,Body,107,19,21,1,1,2,15,5,4,5
JAXBDeseliarization,com.jaxb.POJOs,Envelope,112,14,22,0,1,2,16,4,5,4
JAXBDeseliarization,com.jaxb.POJOs,Periodo,57,52,10,6,0,3,10,7,2,7
JAXBDeseliarization,com.jaxb.services,ParseService,0,68,0,4,0,20,0,6,0,4
JAXBDeseliarization,com.jaxb,Main,63,47,5,3,21,15,7,4,4,3
JAXBDeseliarization,com.jaxb,Errors.new HashMap() {...},0,351,0,0,0,60,0,1,0,1
JAXBDeseliarization,com.jaxb,Errors,3,20,0,2,1,5,1,3,1,2
